Customer_ID,Purchase_Amount,Visit_Duration,Items_Purchased,Store_Section,Weekday
466,138.95152002333884,102.87927910135775,3,Groceries,Friday
467,180.70833500217125,20.789083886266905,3,Apparel,Wednesday
468,187.87538550236525,63.7065250723956,4,Groceries,Monday
469,123.47494261947362,26.50535311633827,1,Electronics,Monday
470,121.209087967766,45.714351957906594,2,Groceries,Sunday
471,136.2474151424178,91.10927851265797,4,Electronics,Monday
472,34.90394176322076,62.36199423056432,5,Electronics,Saturday
473,74.24044689007239,51.34771136603462,8,Groceries,Tuesday
474,218.34371337222623,53.39239064270389,7,Apparel,Monday
475,232.24838567506418,60.53914452465853,7,Electronics,Tuesday
476,137.54819802218108,96.35181982207625,2,Electronics,Monday
477,178.8278481527883,108.12931578342578,6,Groceries,Saturday
478,165.5625077271768,115.08681551543211,8,Apparel,Wednesday
479,303.9440404227619,96.55937248808246,6,Apparel,Friday
480,205.97874557172884,44.6947585322814,4,Groceries,Friday
481,143.60412042596167,85.69481766951964,4,Apparel,Monday
482,102.22297796997871,58.13634364609311,4,Groceries,Friday
483,69.67768398712137,38.01376842506563,1,Groceries,Monday
484,160.17318179336115,102.4958737368515,6,Groceries,Monday
485,112.18246273578484,14.22689838585575,8,Electronics,Sunday
486,78.88731452011629,109.19381913489659,7,Electronics,Thursday
487,117.67135578787367,60.762521108720755,7,Electronics,Thursday
488,95.92259981928025,80.09216244891084,6,Groceries,Sunday
489,234.35708175362822,82.5289314426361,6,Electronics,Thursday
490,194.08198784747253,108.462951477719,4,Electronics,Tuesday
491,149.60136793416913,80.03366503839281,3,Electronics,Thursday
492,223.99720694450127,77.53269432360679,6,Groceries,Monday
493,153.8684153823809,17.331724461675897,3,Groceries,Saturday
494,106.93578993358682,67.02488241397245,10,Groceries,Saturday
495,226.15620386348286,26.518590089874582,5,Electronics,Wednesday
496,176.94550218423294,91.11771455936342,6,Apparel,Thursday
497,98.13769228367718,66.3444112893942,6,Electronics,Saturday
498,140.4830660958196,84.82505571291887,4,Electronics,Thursday
499,106.21908733076214,14.584019066262268,6,Groceries,Wednesday
500,80.8600134517832,19.327121765038356,5,Groceries,Saturday
501,196.30887737658207,88.79557268689504,3,Electronics,Monday
502,245.47083202350652,17.92927695985407,2,Electronics,Tuesday
503,80.07162130904294,17.838240054178446,3,Apparel,Sunday
504,178.14846183452855,11.33193227583762,2,Apparel,Sunday
505,117.46787154390864,115.21515381294282,8,Groceries,Sunday
506,125.6437308117652,91.12591954049077,7,Apparel,Thursday
507,120.38030378805654,48.85765493522706,4,Apparel,Saturday
508,106.8004615160092,42.61891394164208,3,Groceries,Saturday
509,152.42608139724135,48.46735527204345,3,Apparel,Wednesday
510,108.45249417944811,95.21188842993,6,Electronics,Monday
511,163.52284128899194,82.75076721774559,5,Apparel,Friday
512,147.48809452754315,30.371512465421475,1,Groceries,Saturday
513,138.05259765667952,29.15202688674928,8,Electronics,Tuesday
514,104.6218168979201,20.823521468473704,9,Apparel,Wednesday
515,121.16143347158336,82.6332991671472,4,Electronics,Saturday
516,187.7695612912878,94.08099284439095,7,Electronics,Saturday
517,175.04585938121903,39.15510711575044,3,Apparel,Wednesday
518,101.12223776007244,12.30394571340041,7,Apparel,Wednesday
519,154.9666152714613,19.038883422407007,5,Groceries,Thursday
520,187.56935616858945,116.46460383295336,6,Groceries,Saturday
521,66.52973594393141,42.49892552251623,8,Electronics,Friday
522,177.16800961899676,94.6145462621947,2,Groceries,Tuesday
523,116.86881205270767,78.71299257396902,4,Electronics,Monday
524,178.52993342965797,52.01336036181855,9,Electronics,Monday
525,111.83704217287416,32.625598841511064,4,Groceries,Friday
526,59.75589496677405,23.352505997534706,4,Groceries,Wednesday
527,68.62287810584186,77.65142648427533,3,Groceries,Wednesday
528,152.4042473330691,95.20971587015667,4,Apparel,Wednesday
529,162.98612508607408,80.82946788952438,4,Electronics,Saturday
530,104.78416874477958,68.33323465740742,6,Electronics,Wednesday
531,181.9296229388687,14.61463457747999,7,Electronics,Wednesday
532,66.923996886552,116.53376553538222,3,Groceries,Saturday
533,146.69601006763418,97.8585610820032,6,Groceries,Saturday
534,89.44919001187716,42.21042403710612,8,Groceries,Friday
535,117.40819460989204,117.79673622947357,7,Groceries,Thursday
536,152.3699335658207,76.20697485999543,3,Groceries,Saturday
537,106.97933173580239,74.06649240279711,4,Apparel,Tuesday
538,130.77222278850874,92.28804973724853,6,Groceries,Wednesday
539,200.31464046072202,99.29467668991514,8,Electronics,Thursday
540,121.15540652384256,82.21264680646529,3,Groceries,Monday
541,191.7846056032571,24.090532100282005,4,Electronics,Friday
542,93.51465726711909,47.209425659394824,3,Groceries,Thursday
543,176.49020889576414,112.08920043586546,8,Groceries,Saturday
544,222.07843103289503,34.70771730282371,1,Electronics,Wednesday
545,26.417774993635533,50.938372622126465,3,Electronics,Wednesday
546,110.15523722647616,57.52845712386156,7,Electronics,Wednesday
547,178.853606359027,58.33454886638974,5,Electronics,Thursday
548,139.84773069785035,77.4233540743978,9,Apparel,Wednesday
549,168.55729366856545,113.73834215191783,5,Electronics,Saturday
550,119.80074066420897,36.47619830157555,4,Groceries,Thursday
551,154.329489373645,23.365151393100987,5,Groceries,Wednesday
552,142.216138230396,31.721753884593106,7,Apparel,Monday
553,208.38910308299037,107.56173902301964,3,Electronics,Monday
554,162.72104216506065,81.03918939207266,6,Groceries,Tuesday
555,166.8801331037601,41.44974681630761,7,Apparel,Wednesday
556,129.40615169387664,99.7541632865479,4,Groceries,Wednesday
557,125.61968879637533,104.75069959997796,4,Apparel,Thursday
558,128.37209060901895,103.11657725593058,4,Apparel,Thursday
559,169.72260711891485,111.081918700351,3,Electronics,Sunday
560,128.95077595898687,37.74651221906977,4,Apparel,Wednesday
561,164.48874284482065,93.0546121620906,2,Groceries,Tuesday
562,253.77003993227194,60.6593447001554,7,Groceries,Wednesday
563,193.5562351715846,102.61984081790676,6,Electronics,Saturday
564,133.69882339160793,90.13397448777745,7,Electronics,Thursday
565,210.06069610819725,95.40921911496972,5,Apparel,Wednesday
566,129.59623134892243,82.17780214491786,4,Electronics,Thursday
567,48.0937732411073,29.517164641667755,5,Groceries,Wednesday
568,99.5956844541298,69.95296107866321,4,Groceries,Friday
569,56.46040394870721,118.3136713476959,7,Electronics,Thursday
570,132.42432579793456,113.11268731468309,5,Electronics,Tuesday
571,150.92091895947758,14.749110937671283,6,Electronics,Friday
572,233.82186561376415,28.129629730238083,5,Apparel,Saturday
573,166.34636868820814,24.49016508000181,2,Apparel,Wednesday
574,139.04497355955678,89.85779009838251,4,Groceries,Sunday
575,191.47027905917446,99.95638628426396,4,Apparel,Saturday
576,39.44323454960575,33.486250294173914,6,Apparel,Thursday
577,161.7807279054283,65.64379622470119,11,Apparel,Friday
578,188.54325969434834,102.477333081232,6,Apparel,Saturday
579,76.07068771100792,90.60816992428757,8,Groceries,Tuesday
580,207.18770216034645,69.6460926041033,5,Electronics,Sunday
581,166.9248203747207,74.93824595046502,3,Groceries,Thursday
582,129.23560430495994,65.9196601607908,5,Apparel,Friday
583,181.63909330531425,42.73032964507026,1,Electronics,Saturday
584,263.5346428902198,72.15241921449177,8,Electronics,Friday
585,159.09331275292476,85.77738322550998,6,Electronics,Friday
586,162.4110293150168,106.06552074468884,4,Groceries,Saturday
587,127.0319550229878,79.99204893771729,7,Electronics,Monday
588,107.50778152676041,93.72336907474738,1,Groceries,Wednesday
589,191.51679082721228,27.60787984500303,7,Groceries,Thursday
590,107.19580870455664,60.77132218617689,3,Apparel,Thursday
591,153.57831186096962,11.026478180980263,9,Apparel,Sunday
592,126.11712766174416,37.13467509737853,4,Electronics,Sunday
593,173.9489912873196,89.91078866243053,2,Electronics,Sunday
594,166.6831052643474,119.09909464842998,4,Apparel,Thursday
595,201.87699721289496,20.90959095459375,6,Groceries,Friday
596,124.49918005726265,54.16437474474171,2,Groceries,Sunday
597,136.50625323533143,98.00780655690754,1,Apparel,Saturday
598,101.06181421088463,32.44391980917887,7,Groceries,Wednesday
599,127.78533699619442,71.05934442325149,7,Apparel,Tuesday
600,168.8650246522426,90.63784256326423,6,Apparel,Thursday
601,187.8494308322676,77.75839952861969,8,Electronics,Saturday
602,103.89173379111872,30.682720807695773,7,Electronics,Wednesday
603,193.480296005283,49.09230255543134,5,Apparel,Wednesday
604,217.78189294024753,96.2170962933937,6,Electronics,Monday
605,170.67174516118504,70.96491655452184,6,Apparel,Saturday
606,243.8397906279033,10.575257489720402,7,Groceries,Thursday
607,111.31054004482135,93.70898360309032,6,Groceries,Sunday
608,87.76726483442914,13.884249043426298,3,Groceries,Friday
609,61.06398755478607,92.03071610043554,3,Groceries,Sunday
610,224.80221557445915,32.272861618176115,1,Apparel,Wednesday
611,182.71828281770289,115.38808281313182,5,Groceries,Wednesday
612,147.22076645447726,50.47348264322929,3,Groceries,Tuesday
613,163.998431315991,45.962477797188704,9,Groceries,Sunday
614,93.72554763508117,26.377685536568915,8,Groceries,Monday
615,272.2875989808413,43.616463703923635,4,Apparel,Wednesday
616,156.46105909876138,106.43158380110206,2,Groceries,Wednesday
617,155.46973973024464,119.59677713899721,3,Electronics,Friday
618,186.28833119493459,50.51404835575332,2,Electronics,Friday
619,174.05046158683567,59.34716940499968,4,Electronics,Tuesday
620,161.19420121395657,89.42780320230108,4,Electronics,Saturday
621,110.47627722773441,107.4815358511582,5,Electronics,Tuesday
622,173.57341785679978,75.23487676054626,8,Electronics,Tuesday
623,244.1012248237517,53.067826799561225,6,Apparel,Friday
624,217.2710023077489,55.388402493348615,3,Electronics,Sunday
625,229.65933133196984,86.51799611464875,5,Groceries,Sunday
626,124.43921617844074,10.354008996470656,6,Electronics,Sunday
627,100.51975898707096,78.15482712058248,3,Apparel,Saturday
628,143.7106539950176,49.10423114854931,8,Electronics,Friday
629,152.78624561443473,97.36170644047927,8,Groceries,Monday
630,204.70957592354742,20.22897038054454,5,Groceries,Thursday
631,65.37676851425903,74.70224936432295,4,Apparel,Thursday
632,226.47751597303068,62.907017887473614,2,Apparel,Monday
633,142.09960507105052,80.65580784957501,6,Apparel,Sunday
634,128.655946502629,17.13389539312652,5,Apparel,Thursday
635,99.39478123699163,73.79821661709444,6,Electronics,Saturday
636,67.25716640671153,71.7633046755476,7,Electronics,Friday
637,191.15852919809572,71.6726103857788,3,Groceries,Thursday
638,153.6658983594202,76.38364332561002,9,Apparel,Saturday
639,85.5019550129473,84.41147309489985,2,Apparel,Friday
640,85.2460613968192,98.54878996488468,0,Electronics,Saturday
641,133.21076503549358,39.68027921410358,6,Apparel,Monday
642,233.45107626446963,100.75543511980683,4,Groceries,Tuesday
643,137.02043243181976,64.80812504897989,6,Groceries,Monday
644,74.8428523440947,18.476410704776427,4,Apparel,Thursday
645,137.71284679570277,16.44060221683771,5,Groceries,Friday
646,136.36382151261648,46.766215056566686,2,Groceries,Saturday
647,15.155667852921425,96.33866748226143,5,Electronics,Thursday
648,147.28525667410938,87.84490282150074,4,Groceries,Thursday
649,138.4532734895661,96.7476461139647,3,Apparel,Tuesday
650,184.8103182406709,66.89959620857704,5,Apparel,Sunday
651,242.44780474726724,58.42188977510396,3,Groceries,Thursday
652,206.32825147738788,26.219777937691234,3,Apparel,Tuesday
653,136.55556547225848,46.10120289702427,4,Electronics,Friday
654,94.67370456291648,57.74213027912628,8,Groceries,Friday
655,278.667990162493,19.746047264757895,5,Groceries,Saturday
656,152.9609217007244,34.26731479823324,4,Groceries,Sunday
657,150.6964645956473,75.80478234701127,4,Apparel,Tuesday
658,148.79374564449984,90.92294256631088,4,Apparel,Monday
659,159.90423803839275,119.81822625322447,4,Groceries,Friday
660,142.78197940380286,112.64246644779135,7,Apparel,Sunday
661,121.31689965598818,80.68217194887107,8,Apparel,Saturday
662,122.6570529379804,56.33728586234792,7,Groceries,Monday
663,148.3623364892001,79.9795101179056,3,Groceries,Friday
664,122.82876144331175,96.42167798882552,6,Apparel,Friday
665,114.35771086614179,23.016981001572603,6,Groceries,Saturday
666,155.32151138459483,55.089537866591705,4,Groceries,Saturday
667,137.25113912895725,102.37825141991789,6,Groceries,Wednesday
668,225.1996494291344,52.22162471263484,9,Groceries,Thursday
669,17.45150958034941,72.90594983499051,6,Apparel,Thursday
670,204.57534259612308,74.6546296948418,4,Groceries,Monday
671,212.30425962488147,30.29238784470033,6,Electronics,Thursday
672,46.33048837959252,49.84589858175172,7,Groceries,Monday
673,132.86562029598255,46.796241761612535,4,Electronics,Sunday
674,131.42795670021042,12.881637938527128,3,Groceries,Friday
675,79.62441526410893,12.661094028049078,4,Electronics,Wednesday
676,111.10916562045624,101.48667480433508,5,Electronics,Wednesday
677,94.47120772670857,40.037789097009366,3,Groceries,Friday
678,237.61352217118113,66.9886642862697,5,Groceries,Saturday
679,196.78391965737305,42.85981309476504,3,Groceries,Tuesday
680,213.57775474970794,113.47471696268745,5,Electronics,Tuesday
681,186.08360320216175,38.522643475235114,5,Apparel,Thursday
682,93.54741143913854,57.26224940128286,5,Apparel,Saturday
683,123.77398668601131,106.0003275533062,6,Groceries,Monday
684,174.4687280613959,102.61269234709896,6,Apparel,Sunday
685,88.89360955540273,30.471155963090506,6,Apparel,Wednesday
686,185.6499215086194,98.29076407752815,5,Groceries,Thursday
687,137.98373009209325,60.40055754116819,7,Electronics,Friday
688,131.25895962252014,63.12657592938908,3,Groceries,Saturday
689,185.54799841017456,24.682796965753816,5,Apparel,Wednesday
690,172.213165574302,18.866166513283712,7,Electronics,Monday
691,131.951691709046,90.07332376711418,2,Apparel,Monday
692,207.9664901682124,64.61072675908298,8,Electronics,Tuesday
693,95.94683362000514,58.053577287669754,4,Apparel,Thursday
694,180.7967803472132,90.24590515176364,2,Groceries,Friday
695,179.6550628984192,94.20641888902207,5,Apparel,Wednesday
696,134.5226780343005,27.47989844362889,5,Apparel,Sunday
697,166.3066511121059,77.12476644254055,4,Electronics,Monday
698,87.44432118073485,24.888949050545406,6,Apparel,Wednesday
699,196.20135096034505,92.65125946319502,8,Groceries,Friday
700,140.75489317785053,82.26506718938535,4,Groceries,Wednesday
701,123.86384897404803,115.22760831918038,3,Groceries,Thursday
702,202.45046129184448,17.58538179920633,6,Electronics,Tuesday
703,114.78281547286204,16.276019326637975,4,Electronics,Wednesday
704,79.57693518182202,41.040578216252015,2,Apparel,Saturday
705,72.16854132380482,38.787625210949656,3,Apparel,Tuesday
706,180.30049756728198,37.16766789791998,1,Apparel,Friday
707,85.97853237518585,109.68800385731403,9,Electronics,Tuesday
708,237.73970909921823,37.45008198344567,5,Electronics,Wednesday
709,45.9035296058139,39.91446987414941,3,Apparel,Wednesday
710,234.8228184145019,93.53380886597601,4,Electronics,Saturday
711,160.5508733601309,59.4713826695594,3,Electronics,Monday
712,145.16434440648038,95.43816126506994,4,Groceries,Saturday
713,122.75404565955252,17.190277332082378,6,Groceries,Wednesday
714,169.95680571760354,63.632831304072276,4,Apparel,Sunday
715,148.11826487875757,13.69749602016109,2,Apparel,Tuesday
716,205.16509410082608,16.891852380089,6,Groceries,Saturday
717,155.711382433102,109.7081198678852,3,Electronics,Saturday
718,157.5150880730939,25.316990822935466,6,Apparel,Sunday
719,131.81938938930722,68.56627505027387,2,Apparel,Sunday
720,147.15271881394662,55.22051628607772,8,Apparel,Sunday
721,165.39008844460295,48.20776588847269,3,Electronics,Monday
722,64.49158036716872,108.98166802559997,6,Groceries,Wednesday
723,82.59072889471435,12.400573645303846,4,Apparel,Wednesday
724,187.16320470113575,83.0168654793148,5,Groceries,Friday
725,158.54327190639708,115.97338776349055,6,Groceries,Monday
726,140.80083318236603,71.61850018080261,1,Electronics,Friday
727,150.92169665326966,113.0504708236401,5,Electronics,Friday
728,167.37908526808354,15.748366721462615,7,Electronics,Friday
729,123.01201598453193,56.067265098157755,6,Electronics,Thursday
730,111.08476372988437,38.617357005825625,6,Electronics,Friday
731,159.79226275488406,90.39030614788028,7,Electronics,Saturday
732,101.0813611192484,117.94267995469713,4,Apparel,Tuesday
733,170.4126377857236,38.21830686886726,3,Groceries,Saturday
734,64.87081978810798,81.95920616214819,8,Electronics,Saturday
735,201.45778186628218,31.790739603571414,4,Apparel,Wednesday
736,173.62987412065215,72.18632800287709,5,Groceries,Thursday
737,162.80148671569378,61.032573535716985,5,Electronics,Friday
738,199.1345491972757,116.92058625946908,3,Electronics,Wednesday
739,233.27372222312883,76.93799999661132,9,Apparel,Monday
740,200.7185032509065,48.445700929550064,8,Groceries,Monday
741,57.95628843341774,22.55053633767267,6,Electronics,Wednesday
742,86.02115166321492,26.6371511608428,3,Groceries,Tuesday
743,118.75907111521606,34.78486229463586,5,Apparel,Wednesday
744,151.3045525105417,37.60633274743278,5,Electronics,Wednesday
745,175.88295102345614,103.56776636252516,5,Groceries,Thursday
746,113.71280934232672,71.73450671107774,3,Apparel,Monday
747,159.33833822385392,67.5730002511803,7,Apparel,Monday
748,112.23085338233388,22.624575905613924,3,Electronics,Friday
749,119.42410985040259,104.61536626843784,0,Groceries,Saturday
750,79.66694515758888,89.50957335293322,6,Electronics,Wednesday
751,103.8383376944548,17.443519809000172,6,Electronics,Wednesday
752,82.41576971918332,87.86186069527456,4,Groceries,Tuesday
753,101.20633735113336,69.78920390769107,5,Groceries,Sunday
754,202.682089830392,18.989788032145608,9,Groceries,Sunday
755,102.53005555840285,60.41307056815221,5,Apparel,Monday
756,281.61910324186954,63.316591584305165,4,Apparel,Tuesday
757,174.66589504404448,28.23519941796033,3,Groceries,Thursday
758,159.2418061847437,114.02679617003105,6,Apparel,Friday
759,107.08211099093933,103.49729086287282,2,Electronics,Tuesday
760,185.01549397044957,83.59245710620192,6,Groceries,Monday
761,121.2181086881113,60.85251171006679,6,Electronics,Thursday
762,156.10049073226807,55.294209574295934,6,Groceries,Wednesday
763,278.00422691343977,81.60708138660496,5,Electronics,Thursday
764,145.1970050137675,69.99750563475959,3,Groceries,Saturday
765,207.46366631428378,16.850041647007416,4,Electronics,Tuesday
766,114.84117874370563,66.37529136473648,4,Groceries,Monday
767,148.25057547515192,98.70439789561235,5,Groceries,Tuesday
768,238.5400317817755,60.51638653566538,4,Apparel,Wednesday
769,118.65164711061163,15.715223530969524,4,Electronics,Sunday
770,240.62242789984646,96.49060193224364,5,Apparel,Wednesday
771,185.38759677277378,32.15001603495718,5,Electronics,Monday
772,121.87666120528661,38.448291837684266,5,Apparel,Saturday
773,181.62038695277604,28.11769887755255,7,Groceries,Friday
774,198.6277224813365,46.32365713586473,3,Apparel,Thursday
775,181.0904981108598,93.24266562574985,2,Apparel,Thursday
776,71.48876400547718,67.13244454543312,4,Groceries,Wednesday
777,113.64314120875656,32.53694015657838,4,Apparel,Tuesday
778,137.62406822242477,106.56130859672449,6,Groceries,Sunday
779,146.2783285449977,106.7540040446682,3,Electronics,Tuesday
780,181.0336048775339,105.76362675506076,5,Apparel,Saturday
781,158.88505004666268,36.26758325196932,5,Groceries,Friday
782,83.23278206449494,59.63632785990869,5,Groceries,Tuesday
783,169.00989255029816,118.34886217549627,5,Apparel,Thursday
784,180.52928726419117,94.92137239409894,3,Electronics,Sunday
785,177.989522396552,12.98841633481158,10,Apparel,Tuesday
786,204.0390362777311,17.172505038654126,5,Groceries,Sunday
787,191.6961077274452,61.03245144935661,4,Electronics,Friday
788,172.95900396142184,110.01422264477162,4,Apparel,Thursday
789,146.49171442706765,69.25719777479856,7,Groceries,Sunday
790,66.95195332420043,64.75937588377192,3,Apparel,Tuesday
791,171.4809109566293,21.602106995229363,6,Electronics,Thursday
792,160.38438435815556,82.24581151967234,2,Electronics,Wednesday
793,163.57894185976866,100.4313476660248,4,Electronics,Wednesday
794,86.16257120898453,51.84620082583186,4,Electronics,Saturday
795,95.94717297958688,95.31730360178602,4,Electronics,Wednesday
796,202.6576426666452,116.09243192908927,8,Apparel,Tuesday
797,148.02224230716726,32.4143105040458,5,Electronics,Friday
798,184.07503486863123,67.56625943142154,8,Electronics,Thursday
799,151.41591880652305,41.58517538930331,5,Groceries,Sunday
800,151.48780697478725,97.21398609372233,7,Electronics,Monday
801,196.9141902987999,73.53527024692733,8,Groceries,Wednesday
802,124.19776358913131,79.80406593053341,3,Groceries,Wednesday
803,154.80603884704917,97.77055755774835,4,Groceries,Monday
804,126.88623556474788,53.55675199287004,6,Apparel,Sunday
805,128.27518862838423,110.65990752477475,4,Apparel,Sunday
806,134.54139382656803,68.6331753970754,4,Groceries,Monday
807,161.10668858168563,27.37503051188828,6,Apparel,Sunday
808,126.06256891682614,86.54890299856827,2,Electronics,Tuesday
809,212.78780627867604,97.25874854820799,4,Apparel,Sunday
810,105.26963488902481,44.84378447742793,2,Electronics,Thursday
811,140.65641779193206,104.28971826986283,8,Electronics,Sunday
812,128.01344708629125,109.6757580242343,7,Apparel,Wednesday
813,222.34889421768665,40.45949361155898,2,Apparel,Friday
814,159.82773882557873,118.18736199867443,5,Groceries,Tuesday
815,201.59222697343174,25.478268085363425,6,Apparel,Tuesday
816,75.7219813481514,32.2217235242739,7,Apparel,Sunday
817,163.35251329346295,30.264732316182872,7,Apparel,Friday
818,194.48153978117185,108.33886810086575,7,Electronics,Friday
819,154.1141994637712,81.97218075574581,6,Electronics,Saturday
820,203.27401875326757,26.731471154450016,5,Electronics,Friday
821,124.13557749498139,58.43557602051839,5,Groceries,Sunday
822,220.467372009279,77.68278275767823,8,Groceries,Sunday
823,264.9449061809625,19.18104934883216,7,Groceries,Monday
824,131.85807197801705,107.06580052480726,4,Electronics,Wednesday
825,127.7248739299614,98.39638889856887,5,Apparel,Saturday
826,222.66922385588504,65.5727450934302,8,Groceries,Sunday
827,228.97860728653563,116.38392767850874,5,Groceries,Monday
828,123.85699864233658,55.953707720260965,2,Electronics,Saturday
829,128.99065914520713,118.25213509401476,3,Groceries,Wednesday
830,135.91076955697463,83.47119986839898,7,Apparel,Saturday
831,82.77747444828614,79.81384005793356,3,Electronics,Monday
832,104.06740267579009,28.25503848253635,8,Electronics,Thursday
833,99.7929616623966,107.01205341351084,1,Apparel,Sunday
834,111.61012174479359,57.023865671267664,5,Apparel,Wednesday
835,148.26575563066095,27.84567463607273,3,Apparel,Tuesday
836,161.71073662682605,11.386827197333494,5,Groceries,Wednesday
837,227.52502464070386,71.57312520022208,5,Apparel,Wednesday
838,100.08229796306046,68.0139584334944,2,Electronics,Wednesday
839,199.21611992382918,89.12889846060745,7,Apparel,Thursday
840,139.30055778872455,107.92838583195824,2,Electronics,Sunday
841,147.52681451737834,18.73472431073325,4,Electronics,Monday
842,183.7409746083302,90.46461393743986,5,Groceries,Sunday
843,93.86389892188507,30.615313850734044,4,Apparel,Tuesday
844,169.12048730920253,104.39947584728803,4,Groceries,Monday
845,158.3226104106528,100.09698652478217,5,Apparel,Saturday
846,174.62256320040746,69.48731304840987,4,Apparel,Saturday
847,164.4584321953909,88.12670784856427,4,Apparel,Saturday
848,272.7650069955447,44.57851245021232,5,Apparel,Monday
849,118.1130007874342,61.82846888260961,7,Apparel,Friday
850,123.45015224990911,100.38005874815188,6,Electronics,Thursday
851,118.84297367876178,60.51917168905353,6,Electronics,Friday
852,122.22614404198727,49.357809185798594,8,Apparel,Sunday
853,118.13064363467412,64.36336919753299,5,Electronics,Saturday
854,209.4508265553776,101.10741776809402,2,Groceries,Thursday
855,221.02521239949274,46.872885210796,4,Groceries,Monday
856,121.46268531252619,29.11377524493182,6,Groceries,Saturday
857,108.38222134478856,88.32154223638588,3,Apparel,Monday
858,173.5707778193202,100.857603397889,3,Apparel,Thursday
859,122.38884778595144,21.070122637588668,5,Electronics,Monday
860,181.64659088777555,36.386152403153915,5,Electronics,Monday
861,160.14615104256498,25.61691887370933,6,Electronics,Tuesday
862,74.2127942501384,48.27355527403833,2,Groceries,Sunday
863,227.37526006650307,59.538607679595394,6,Groceries,Friday
864,239.7938836547761,92.37089706596372,4,Groceries,Friday
865,119.36056547578069,81.62623433698415,3,Groceries,Friday
866,130.6149220032008,78.30214242262743,4,Electronics,Wednesday
867,164.29326953624525,48.761244127061985,2,Apparel,Tuesday
868,166.72283949935124,102.55923083932359,6,Apparel,Saturday
869,182.92721363364151,61.8415884137981,8,Groceries,Saturday
870,250.5102269383175,117.70154318166699,5,Apparel,Saturday
871,141.15263862529753,79.75563521253105,6,Apparel,Friday
872,110.08513777307732,23.8891215720953,5,Apparel,Sunday
873,81.03403859927364,84.37953182829774,5,Groceries,Friday
874,113.45349800290404,45.76144169748689,6,Electronics,Sunday
875,148.34365135631015,85.49599163547072,4,Electronics,Tuesday
876,239.7278931758894,17.66052629786463,4,Apparel,Sunday
877,124.11943504819143,29.236958089355532,5,Electronics,Monday
878,161.18939758194492,104.13109847963649,5,Electronics,Friday
879,149.1788551963624,34.98975127258664,4,Groceries,Saturday
880,209.4196636724042,102.07452377672341,4,Groceries,Monday
881,276.3466212936811,40.72036972998515,7,Apparel,Friday
882,123.45656135398397,80.71701010645783,5,Apparel,Thursday
883,125.52802787408889,86.35656308608141,4,Apparel,Wednesday
884,202.2080438534536,66.39202284595582,3,Groceries,Friday
885,184.09457448131556,43.58417443664044,9,Electronics,Thursday
886,242.33536628680167,33.390881400820575,6,Groceries,Tuesday
887,179.1964092662982,13.650829001866885,6,Groceries,Thursday
888,132.035395460647,43.43410413647962,4,Electronics,Tuesday
889,179.53274153461547,81.84790695844113,7,Electronics,Friday
890,205.4351790291454,113.2135300293331,6,Apparel,Tuesday
891,191.0241090598682,105.83249304893572,6,Electronics,Thursday
892,175.36370155536488,94.26712541888328,2,Electronics,Sunday
893,203.3337344794577,96.72920775786285,6,Electronics,Wednesday
894,208.46477952228364,83.14833938235948,4,Electronics,Monday
895,219.10794955187635,38.63155433226033,7,Apparel,Monday
896,182.43549437948212,109.79145337764129,8,Apparel,Wednesday
897,141.64409598415727,83.78055430964174,6,Electronics,Saturday
898,157.33568432166615,71.6484694078484,3,Electronics,Monday
899,210.32544832541782,22.208841613482917,4,Apparel,Friday
900,109.1532164506382,59.1761098187068,5,Apparel,Saturday
901,168.43366544364505,60.63940983221189,3,Electronics,Friday
902,130.33305938363196,105.1019970474937,5,Groceries,Thursday
903,151.4372411467409,70.13130422065673,8,Apparel,Thursday
904,213.92259313036493,51.84406038674506,8,Apparel,Saturday
905,159.55495340099517,117.44803613617253,5,Apparel,Saturday
906,152.32182740780743,22.179265265894724,5,Electronics,Saturday
907,82.00719295100404,56.48032711431391,8,Electronics,Saturday
908,187.31267830136102,14.622714268854581,5,Apparel,Tuesday
909,182.27420905705378,91.38945328436233,4,Electronics,Sunday
910,258.16273616527303,110.98842074190657,3,Electronics,Saturday
911,134.61108825234996,40.804106250553836,7,Apparel,Sunday
912,160.95751638319695,104.4175844479033,4,Electronics,Saturday
913,162.46918418553776,42.144005350808754,4,Groceries,Thursday
914,228.8726639881737,110.18471778083068,5,Electronics,Friday
915,145.2352233806524,92.93580939564623,3,Electronics,Sunday
916,163.95107628851696,98.53974545255825,5,Apparel,Thursday
917,180.39482548582697,11.980721116049995,4,Apparel,Monday
918,159.3304561578179,115.90913927814286,6,Groceries,Tuesday
919,127.67831927247359,89.93380912773556,5,Electronics,Tuesday
920,159.7044996449154,43.522620492474665,5,Groceries,Friday
921,203.6815874929886,101.23341313447317,2,Groceries,Saturday
922,98.67423502944699,40.96733182564229,5,Apparel,Thursday
923,156.64848370734381,106.00292235227407,3,Electronics,Monday
924,114.99395925304134,22.38384294531307,3,Apparel,Thursday
925,209.75233144624212,87.40545752068753,5,Groceries,Saturday
926,73.84065476081126,69.47683243094014,4,Groceries,Saturday
927,122.05390763642058,20.61879172149849,3,Apparel,Wednesday
928,168.86059375322606,36.60832110847229,4,Apparel,Thursday
929,228.27620146171702,11.364443990504627,2,Apparel,Friday
930,146.71248694635062,61.564476201095644,6,Apparel,Thursday
